Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.1234645240364973
2018-01-03 00:00:00+00:00,0.0057601417323573,0.0054657855837498,0.0063298546012225,0.005403780154536,0.005403780154536,0.1516750646874574
2018-01-04 00:00:00+00:00,0.0116616124870365,0.0091284334564409,0.0121509091716071,0.0073212592872127,0.0073212592872127,0.1457714830450769
2018-01-05 00:00:00+00:00,0.0160824177367761,0.0138108734973134,0.0140509215366722,0.0142761109154525,0.0142761109154525,0.1813563938444777
2018-01-08 00:00:00+00:00,0.0226164450579786,0.0222582879078347,0.0218894226573325,0.0205834794983243,0.0205834794983243,0.2313904398747105
2018-01-09 00:00:00+00:00,0.0300021401560076,0.0244636513992266,0.0253514508456089,0.0226574825546528,0.0226574825546528,0.1892959280947841
2018-01-10 00:00:00+00:00,0.025849892401756,0.0226993606061131,0.0237396218624665,0.0232373566016129,0.0232373566016129,0.1228857415225384
2018-01-11 00:00:00+00:00,0.0310057325876956,0.0306175093154532,0.0305818597845058,0.031188294236098,0.031188294236098,0.1527781560670025
2018-01-12 00:00:00+00:00,0.0358293875611157,0.0408468746564214,0.036605695992321,0.0413342037369889,0.0413342037369889,0.3106632166689364
2018-01-16 00:00:00+00:00,0.0533606839052126,0.0529075639337352,0.0433340558729919,0.0412132077856036,0.0412132077856036,0.4316628081165736
2018-01-17 00:00:00+00:00,0.0495582807510465,0.0437543901324628,0.0392707136217004,0.0377055736955995,0.0377055736955995,0.2977325343864905
2018-01-18 00:00:00+00:00,0.043094944901902,0.0404375686685903,0.0403879400032385,0.0371079220918522,0.0371079220918522,0.2141903854010622
2018-01-19 00:00:00+00:00,0.0494734617689358,0.0434015642789694,0.0435795655288047,0.0375561336533546,0.0375561336533546,0.2517499659539697
2018-01-22 00:00:00+00:00,0.0442328026008854,0.0485003366732888,0.0448854032646758,0.0491997548162794,0.0491997548162794,0.221898406645785
2018-01-23 00:00:00+00:00,0.0586932258104001,0.061714911326189,0.0593597230876938,0.061732688079494,0.061732688079494,0.2919787552771347
2018-01-24 00:00:00+00:00,0.0716729026322841,0.069922352468128,0.0595945914581153,0.0599433159209176,0.0599433159209176,0.4035271687321258
2018-01-25 00:00:00+00:00,0.0692628680452276,0.0664573043027955,0.0665755461361479,0.06721474376651,0.06721474376651,0.2636320305052431
2018-01-26 00:00:00+00:00,0.077747570189595,0.0749929655581018,0.0748623928423239,0.0757882487255527,0.0757882487255527,0.2707340324118207
2018-01-29 00:00:00+00:00,0.0838151200700854,0.0851764576155089,0.0818113693719103,0.0813485799450486,0.0813485799450486,0.328244586681193
2018-01-30 00:00:00+00:00,0.0816913023660829,0.0879499068050862,0.0788083009084047,0.0885132881673016,0.0885132881673016,0.3398202369603704
2018-01-31 00:00:00+00:00,0.0986995842683597,0.0997106429571425,0.0994595068551459,0.0931629199357467,0.0931629199357467,0.3774615279858369
2018-02-01 00:00:00+00:00,0.0964732612337835,0.0952293831087893,0.0763674832179193,0.0715014962460314,0.0715014962460314,0.5605678877842843
2018-02-02 00:00:00+00:00,0.10791929438803,0.1086803236241703,0.0866361064514014,0.0857135536744336,0.0857135536744336,0.6975623042353262
2018-02-05 00:00:00+00:00,0.081496914298372,0.0949117698461984,0.0534462087774045,0.0715014962460314,0.0715014962460314,0.7227087021653276
2018-02-06 00:00:00+00:00,0.0669517260285407,0.0896224510310774,0.0645012012843923,0.0902991319558287,0.0902991319558287,0.6935516818738935
2018-02-07 00:00:00+00:00,0.0978867671441783,0.0956210289592869,0.0870453073085135,0.0810283667924141,0.0810283667924141,0.4277134686095601
2018-02-08 00:00:00+00:00,0.0910594591848956,0.0860091761642848,0.0638429617737611,0.0574495182526382,0.0574495182526382,0.5241250170230152
2018-02-09 00:00:00+00:00,0.0712029202749559,0.0682780752302467,0.0339513739406051,0.0535718938509955,0.0535718938509955,0.9029143401879342
2018-02-12 00:00:00+00:00,0.068086078810908,0.0719160096790474,0.0617330011913082,0.0701603356489573,0.0701603356489573,0.3988560533841754
2018-02-13 00:00:00+00:00,0.0755990023821031,0.0810585766295433,0.0757945911595078,0.0802208585946534,0.0802208585946534,0.3429524717417949
2018-02-14 00:00:00+00:00,0.0827797137798816,0.0924699866504437,0.0828503062966413,0.0932198081174658,0.0932198081174658,0.3457646738390303
2018-02-15 00:00:00+00:00,0.1042087739710009,0.0984262448593116,0.0947628452462568,0.097029850662009,0.097029850662009,0.3248944573062781
2018-02-16 00:00:00+00:00,0.1008445932374413,0.0973182866091685,0.0982213172906907,0.0923802731761801,0.0923802731761801,0.2445390167506468
2018-02-20 00:00:00+00:00,0.0969998075531169,0.1054234281750908,0.0981963971376571,0.0993742625706596,0.0993742625706596,0.3825343864905352
2018-02-21 00:00:00+00:00,0.110608536024908,0.1106175007007521,0.1097352966685855,0.104557492455802,0.104557492455802,0.3692700531118071
2018-02-22 00:00:00+00:00,0.1142695562349582,0.1102822811427099,0.1086109579993623,0.1054183604652324,0.1054183604652324,0.2707885060601934
2018-02-23 00:00:00+00:00,0.1142624924799318,0.1093860291730392,0.1124323195925474,0.1106336170938998,0.1106336170938998,0.2408279994552635
2018-02-26 00:00:00+00:00,0.119160370802923,0.1174452974554002,0.1197264320978086,0.118442279991471,0.118442279991471,0.2773866267193245
2018-02-27 00:00:00+00:00,0.1245671090967846,0.1188355486934675,0.1198011382646371,0.114895453852611,0.114895453852611,0.2674315674792319
2018-02-28 00:00:00+00:00,0.1228037585863042,0.1195130410961086,0.1215054812799566,0.1150626443103349,0.1150626443103349,0.2474261201143946
2018-03-01 00:00:00+00:00,0.1207152596574338,0.1159103730800927,0.1047824298262199,0.1083034815132951,0.1083034815132951,0.4054133188070271
2018-03-02 00:00:00+00:00,0.1049897772366666,0.1097565151638661,0.1012279147519026,0.1107225320191439,0.1107225320191439,0.3885537246357075
2018-03-05 00:00:00+00:00,0.1138737702663041,0.1183415494250709,0.1104754089260025,0.1190327662898873,0.1190327662898873,0.2963775023832221
2018-03-06 00:00:00+00:00,0.1276415680306742,0.1242519343503777,0.1271984603797391,0.1240239442791116,0.1240239442791116,0.2506060193381452
2018-03-07 00:00:00+00:00,0.1252809258070084,0.1255822057317698,0.1252450787109006,0.1266422119862096,0.1266422119862096,0.2242135367016205
2018-03-08 00:00:00+00:00,0.1335783575604853,0.1287509081779465,0.1333361474827863,0.1290826498428192,0.1290826498428192,0.2030028598665395
2018-03-09 00:00:00+00:00,0.1383490343712074,0.1372406423078094,0.1382570361767056,0.1386984895970623,0.1386984895970623,0.2487402968813836
2018-03-12 00:00:00+00:00,0.148632405801187,0.1465525958194363,0.1480844804046295,0.1456355365272066,0.1456355365272066,0.2923124063734169
2018-03-13 00:00:00+00:00,0.1568874011027115,0.1508609693843213,0.1449924811989253,0.1420033238331517,0.1420033238331517,0.3847609968677652
2018-03-14 00:00:00+00:00,0.1501872946556977,0.1469442416699339,0.1495753462048548,0.1430065751447282,0.1430065751447282,0.230021789459349
2018-03-15 00:00:00+00:00,0.1494805417005003,0.1435814930806182,0.1450280969296227,0.1399186542427509,0.1399186542427509,0.2171047255889963
2018-03-16 00:00:00+00:00,0.1453989854183067,0.1409456637417244,0.1412529380602538,0.1361335274190179,0.1361335274190179,0.3093898951382269
2018-03-19 00:00:00+00:00,0.1351791877835647,0.1311432645259205,0.1262555664848916,0.1266172962653994,0.1266172962653994,0.3880906986245404
2018-03-20 00:00:00+00:00,0.1336984953177279,0.1400846782048384,0.1333931000765386,0.1414092548820699,0.1414092548820699,0.2519610513414136
2018-03-21 00:00:00+00:00,0.1464591418119998,0.1411432634490829,0.1397122862462336,0.1397550464376924,0.1397550464376924,0.2634822279722184
2018-03-22 00:00:00+00:00,0.1390451647329683,0.1354445848042486,0.132322130711089,0.12661376789535,0.12661376789535,0.3703731444913523
2018-03-23 00:00:00+00:00,0.1296946942626186,0.126683110695356,0.1155848003897099,0.1090541015293367,0.1090541015293367,0.4851355032003268
2018-03-26 00:00:00+00:00,0.1265107201649231,0.1294954337238197,0.1169689275823882,0.1305056143424225,0.1305056143424225,0.3229878796132371
2018-03-27 00:00:00+00:00,0.1414941308553609,0.1361926639143414,0.1109450370823007,0.1095841712759845,0.1095841712759845,0.4166076535475964
2018-03-28 00:00:00+00:00,0.0971800141889809,0.0938249714557261,0.0767339560566491,0.0862365123983666,0.0862365123983666,0.8732125834127741
2018-03-29 00:00:00+00:00,0.0826913898811548,0.0936732450319288,0.0692726233523822,0.0918999805885364,0.0918999805885364,0.7966634890371783
2018-04-02 00:00:00+00:00,0.0867976423450437,0.0816372691785052,0.065643347818964,0.0650945190625348,0.0650945190625348,0.6524785510009533
2018-04-03 00:00:00+00:00,0.0775249271017785,0.0790402059947336,0.0657607820041748,0.0722307831939283,0.0722307831939283,0.6366539561487131
2018-04-04 00:00:00+00:00,0.0658138683295573,0.0795307055407926,0.064889010986177,0.0788192271631947,0.0788192271631947,0.4154296609015389
2018-04-05 00:00:00+00:00,0.0954095999234742,0.095116422840114,0.0912865653364743,0.0934688567603353,0.0934688567603353,0.3766988969086204
2018-04-06 00:00:00+00:00,0.0911619105936752,0.0926252666384606,0.0817473044904731,0.0769194984459972,0.0769194984459972,0.3405283943892142
2018-04-09 00:00:00+00:00,0.0894162464316579,0.0876782206679386,0.0825692352024036,0.0772219069005364,0.0772219069005364,0.2265354759635026
2018-04-10 00:00:00+00:00,0.0918757812256931,0.0876429003932718,0.0872410309505314,0.0879440806544138,0.0879440806544138,0.2296609015388805
2018-04-11 00:00:00+00:00,0.0945084589005659,0.0913126553944019,0.0905108916406324,0.0846819125546137,0.0846819125546137,0.183930273730083
2018-04-12 00:00:00+00:00,0.0945296501656451,0.0924912003519967,0.0941294715963869,0.0923126913190806,0.0923126913190806,0.1534590766716601
2018-04-13 00:00:00+00:00,0.0979362673511571,0.0951940628341225,0.0903792328800516,0.0860123794763073,0.0860123794763073,0.1909301375459621
2018-04-16 00:00:00+00:00,0.0964732612337835,0.0906845359976594,0.091432448672425,0.0898224220208505,0.0898224220208505,0.1312338281356393
2018-04-17 00:00:00+00:00,0.1025867524828424,0.1119230586582538,0.1019430525640137,0.1119961107591185,0.1119961107591185,0.288240501157565
2018-04-18 00:00:00+00:00,0.1210862955225984,0.121312652163889,0.1186981364584689,0.120537588974636,0.120537588974636,0.2959417131962413
2018-04-19 00:00:00+00:00,0.1311824504834817,0.1335638878620045,0.1311337271604287,0.1308791330241105,0.1308791330241105,0.3842026419719461
2018-04-20 00:00:00+00:00,0.137536217247026,0.1309809312513467,0.1229607313494847,0.1204130646532013,0.1204130646532013,0.3173294293885333
2018-04-23 00:00:00+00:00,0.1324086860029861,0.1263232315553056,0.1184490978049498,0.1169872344657265,0.1169872344657265,0.2440487539152934
2018-04-24 00:00:00+00:00,0.1285603414802514,0.1233239156702598,0.0988937813766919,0.0964357817109272,0.0964357817109272,0.4503200326841891
2018-04-25 00:00:00+00:00,0.1010672363252577,0.0987967308501385,0.0869990502924249,0.0964642258017868,0.0964642258017868,0.3885332970175677
2018-04-26 00:00:00+00:00,0.1106120948633183,0.119767120937805,0.1095858843349285,0.1170228438619171,0.1170228438619171,0.5392755004766444
2018-04-27 00:00:00+00:00,0.1632659718915394,0.158115732264134,0.1412137933318502,0.1364679083344659,0.1364679083344659,0.8288097507830587
2018-04-30 00:00:00+00:00,0.1450632683282739,0.1432604339375721,0.1389188046850431,0.1341591601046221,0.1341591601046221,0.3120522947024376
2018-05-01 00:00:00+00:00,0.1382500878790439,0.1393789726559693,0.1358019396185777,0.1398973211746063,0.1398973211746063,0.251314176766989
2018-05-02 00:00:00+00:00,0.144526153337298,0.1406139977479018,0.1408473204931204,0.1354220451692163,0.1354220451692163,0.2368922783603431
2018-05-03 00:00:00+00:00,0.1371157350966766,0.1357798043622908,0.1336101605816114,0.1362758021559318,0.1362758021559318,0.2295110990058559
2018-05-04 00:00:00+00:00,0.1379779445842486,0.1393437062231847,0.13936356698058,0.1394313049150086,0.1394313049150086,0.1744722865313904
2018-05-07 00:00:00+00:00,0.1474804205921508,0.1471242350818413,0.1484865689740565,0.1462581038517642,0.1462581038517642,0.1988696717962685
2018-05-08 00:00:00+00:00,0.1494805417005003,0.1435709400717238,0.1465936688966765,0.1435010354951855,0.1435010354951855,0.1488900994144082
2018-05-09 00:00:00+00:00,0.1512474510493909,0.1474947210726681,0.1499702681943245,0.1490542556919665,0.1490542556919665,0.1876617186436061
2018-05-10 00:00:00+00:00,0.1542441547561961,0.1501764236951231,0.154040722733301,0.149438468049035,0.149438468049035,0.1318398474737845
2018-05-11 00:00:00+00:00,0.1551311143472576,0.1485885727496973,0.1520660042014074,0.1472434961826293,0.1472434961826293,0.0941440827999455
2018-05-14 00:00:00+00:00,0.1526609569597857,0.1486167858959251,0.1528345656095644,0.1467561468548869,0.1467561468548869,0.1108674928503336
2018-05-15 00:00:00+00:00,0.1469361879243544,0.1403669711927624,0.140441702925987,0.137713042983581,0.137713042983581,0.2857279041263789
2018-05-16 00:00:00+00:00,0.1432963589793833,0.1427064009706183,0.1445157407549422,0.1416831649631333,0.1416831649631333,0.1150279177447909
2018-05-17 00:00:00+00:00,0.1443777066381557,0.1425688349618168,0.1432099030190711,0.1397194370415019,0.1397194370415019,0.0862249761677788
2018-05-18 00:00:00+00:00,0.1446497960111568,0.1388814198233534,0.1428896871964299,0.1370904756590235,0.1370904756590235,0.1199305460983249
2018-05-21 00:00:00+00:00,0.1459467230027192,0.1418666291352853,0.1439215118334759,0.1410357362003819,0.1410357362003819,0.1391733623859458
2018-05-22 00:00:00+00:00,0.1476747547380676,0.1411044434520786,0.1440104425756743,0.1395913843500177,0.1395913843500177,0.0840460302328748
2018-05-23 00:00:00+00:00,0.1410170308212122,0.1453281775782803,0.1408402082054354,0.1468699775009412,0.1468699775009412,0.1689091651913387
2018-05-24 00:00:00+00:00,0.150551266765836,0.1475794143532335,0.1486822383238021,0.1473004386469645,0.1473004386469645,0.1735462345090562
2018-05-25 00:00:00+00:00,0.152307607443084,0.1496542112804988,0.1529768656555364,0.1498190977534379,0.1498190977534379,0.1237300830723137
